image_url,artist,title,top_year,class
https://cdnimg.melon.co.kr/cm/album/images/021/86/215/2186215_500.jpg/melon/resize/48/quality/80/optimize,AKMU (악뮤),콩떡빙수,2013,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/14/116/2214116_500.jpg/melon/resize/48/quality/80/optimize,형용돈죵 (정형돈 & G-DRAGON),해볼라고,2013,kpop
https://cdnimg.melon.co.kr/cm/album/images/021/90/225/2190225_500.jpg/melon/resize/48/quality/80/optimize,아웃사이더,슬피 우는 새 (Feat. 이수영),2013,kpop
https://cdnimg.melon.co.kr/cm/album/images/021/65/918/2165918_500.jpg/melon/resize/48/quality/80/optimize,노을,만약에 말야 (전우성 Solo),2013,kpop
https://cdnimg.melon.co.kr/cm/album/images/021/75/147/2175147_500.jpg/melon/resize/48/quality/80/optimize,다비치,모르시나요,2013,kpop
https://cdnimg.melon.co.kr/cm/album/images/021/75/668/2175668_500.jpg/melon/resize/48/quality/80/optimize,SHINee (샤이니),Dream Girl,2013,kpop
https://cdnimg.melon.co.kr/cm/album/images/011/96/552/1196552_500.jpg/melon/resize/48/quality/80/optimize,긱스 (Geeks),Officially Missing You,2013,kpop
https://cdnimg.melon.co.kr/cm/album/images/021/96/649/2196649_500.jpg/melon/resize/48/quality/80/optimize,허각,넌 내꺼라는걸 (Feat. 스윙스),2013,kpop
https://cdnimg.melon.co.kr/cm/album/images/021/89/912/2189912_500.jpg/melon/resize/48/quality/80/optimize,버벌진트,비범벅 (Feat. 범키),2013,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/17/249/2217249_500.jpg/melon/resize/48/quality/80/optimize,2NE1,그리워해요,2013,kpop
https://cdnimg.melon.co.kr/cm/album/images/021/34/788/2134788_500.jpg/melon/resize/48/quality/80/optimize,빈지노 (Beenzino),Boogie On & On,2013,kpop
https://cdnimg.melon.co.kr/cm/album/images/021/71/790/2171790_500.jpg/melon/resize/48/quality/80/optimize,버벌진트,시작이 좋아 (Feat. 강민희 Of 미스에스),2013,kpop
https://cdnimg.melon.co.kr/cm/album/images/021/69/918/2169918_500.jpg/melon/resize/48/quality/80/optimize,써니힐,Goodbye To Romance,2013,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/30/890/2230890_500.jpg/melon/resize/48/quality/80/optimize,소유 (SOYOU),썸 (Feat. 릴보이 Of 긱스),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/44/822/2244822_500.jpg/melon/resize/48/quality/80/optimize,박효신,야생화,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/59/140/2259140_500.jpg/melon/resize/48/quality/80/optimize,태양,"눈, 코, 입",2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/22/587/2222587_500.jpg/melon/resize/48/quality/80/optimize,아이유,금요일에 만나요 (Feat. 장이정 Of HISTORY),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/60/223/2260223_500.jpg/melon/resize/48/quality/80/optimize,San E (산이),한여름밤의 꿀,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/48/659/2248659_500.jpg/melon/resize/48/quality/80/optimize,HIGH4 (하이포),봄 사랑 벚꽃 말고,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/46/854/2246854_500.jpg/melon/resize/48/quality/80/optimize,Apink (에이핑크),Mr. Chu (On Stage),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/56/290/2256290_500.jpg/melon/resize/48/quality/80/optimize,아이유,너의 의미 (Feat. 김창완),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/24/342/2224342_500.jpg/melon/resize/48/quality/80/optimize,걸스데이,Something,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/49/127/2249127_500.jpg/melon/resize/48/quality/80/optimize,AKMU (악뮤),200%,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/24/057/2224057_500.jpg/melon/resize/48/quality/80/optimize,엠씨더맥스 (M.C the MAX),그대가 분다,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/58/044/2258044_500.jpg/melon/resize/48/quality/80/optimize,정인,사람냄새,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/44/913/2244913_500.jpg/melon/resize/48/quality/80/optimize,이선희,그 중에 그대를 만나,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/36/445/2236445_500.jpg/melon/resize/48/quality/80/optimize,2NE1,Come Back Home,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/26/803/2226803_500.jpg/melon/resize/48/quality/80/optimize,AOA,짧은 치마 (Miniskirt),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/32/505/2232505_500.jpg/melon/resize/48/quality/80/optimize,성시경,너의 모든 순간,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/55/589/2255589_500.jpg/melon/resize/48/quality/80/optimize,플라이 투 더 스카이,너를 너를 너를,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/021/73/025/2173025_500.jpg/melon/resize/48/quality/80/optimize,포스트맨 (POSTMEN),신촌을 못가,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/71/880/2271880_500.jpg/melon/resize/48/quality/80/optimize,박보람,예뻐졌다 (Feat. 지코 Of Block B),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/68/221/2268221_500.jpg/melon/resize/48/quality/80/optimize,씨스타,Touch My Body,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/73/749/2273749_500.jpg/melon/resize/48/quality/80/optimize,WINNER,공허해,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/24/293/2224293_500.jpg/melon/resize/48/quality/80/optimize,에일리(Ailee),노래가 늘었어,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/49/449/2249449_500.jpg/melon/resize/48/quality/80/optimize,에디킴,너 사용법,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/49/074/2249074_500.jpg/melon/resize/48/quality/80/optimize,윤민수(바이브),윤민수(바이브) - 페이지 이동,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/28/106/2228106_500.jpg/melon/resize/48/quality/80/optimize,효린,안녕,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/42/936/2242936_500.jpg/melon/resize/48/quality/80/optimize,로꼬,감아 (Feat. Crush),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/65/934/2265934_500.jpg/melon/resize/48/quality/80/optimize,걸스데이,Darling,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/56/290/2256290_500.jpg/melon/resize/48/quality/80/optimize,아이유,나의 옛날이야기,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/50/057/2250057_500.jpg/melon/resize/48/quality/80/optimize,블락비 (Block B),HER,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/40/082/2240082_500.jpg/melon/resize/48/quality/80/optimize,오렌지 캬라멜,까탈레나 (Catallena),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/61/569/2261569_500.jpg/melon/resize/48/quality/80/optimize,AOA,단발머리 (Short Hair),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/51/373/2251373_500.jpg/melon/resize/48/quality/80/optimize,정기고,너를 원해 (Feat. Beenzino),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/54/734/2254734_500.jpg/melon/resize/48/quality/80/optimize,EXO-K,중독 (Overdose),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/77/787/2277787_500.jpg/melon/resize/48/quality/80/optimize,윤미래,너를 사랑해,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/58/516/2258516_500.jpg/melon/resize/48/quality/80/optimize,San E (산이),나 왜이래 (Feat. 강민희 Of 미스에스),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/41/157/2241157_500.jpg/melon/resize/48/quality/80/optimize,임창정,흔한 노래,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/33/456/2233456_500.jpg/melon/resize/48/quality/80/optimize,선미,보름달 (Feat. Lena),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/36/445/2236445_500.jpg/melon/resize/48/quality/80/optimize,2NE1,너 아님 안돼,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/49/127/2249127_500.jpg/melon/resize/48/quality/80/optimize,AKMU (악뮤),Give Love,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/48/665/2248665_500.jpg/melon/resize/48/quality/80/optimize,매드클라운,견딜만해 (Feat. 효린 Of 씨스타),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/63/452/2263452_500.jpg/melon/resize/48/quality/80/optimize,울랄라세션,애타는 마음,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/83/510/2283510_500.jpg/melon/resize/48/quality/80/optimize,에일리(Ailee),손대지마,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/43/859/2243859_500.jpg/melon/resize/48/quality/80/optimize,Bro,그런 남자,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/020/89/047/2089047_500.jpg/melon/resize/48/quality/80/optimize,프라이머리,자니 (Feat. Dynamic Duo),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/23/343/2223343_500.jpg/melon/resize/48/quality/80/optimize,린,My Destiny,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/78/895/2278895_500.jpg/melon/resize/48/quality/80/optimize,BOBBY,연결고리#힙합,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/62/912/2262912_500.jpg/melon/resize/48/quality/80/optimize,케이윌,오늘부터 1일 (Day 1),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/55/086/2255086_500.jpg/melon/resize/48/quality/80/optimize,god,미운오리새끼,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/64/792/2264792_500.jpg/melon/resize/48/quality/80/optimize,허각,이제 그만 싸우자,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/83/084/2283084_500.jpg/melon/resize/48/quality/80/optimize,소유 (SOYOU),틈,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/80/892/2280892_500.jpg/melon/resize/48/quality/80/optimize,아이언,독기,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/86/432/2286432_500.jpg/melon/resize/48/quality/80/optimize,에픽하이 (EPIK HIGH),헤픈엔딩 (Feat. 조원선 Of 롤러코스터),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/020/97/226/2097226_500.jpg/melon/resize/48/quality/80/optimize,버스커 버스커,벚꽃 엔딩,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/30/896/2230896_500.jpg/melon/resize/48/quality/80/optimize,허각,오늘 같은 눈물이,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/70/673/2270673_500.jpg/melon/resize/48/quality/80/optimize,다비치,괜찮아 사랑이야,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/35/426/2235426_500.jpg/melon/resize/48/quality/80/optimize,소녀시대 (GIRLS' GENERATION),Mr.Mr.,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/011/99/451/1199451_500.jpg/melon/resize/48/quality/80/optimize,휘성 (Realslow),가슴 시린 이야기 (Feat. 용준형 Of Beast),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/88/687/2288687_500.jpg/melon/resize/48/quality/80/optimize,MC몽,내가 그리웠니 (Feat. 진실 Of Mad Soul Child),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/021/48/411/2148411_500.jpg/melon/resize/48/quality/80/optimize,정키,홀로 (Feat. 김나영),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/36/445/2236445_500.jpg/melon/resize/48/quality/80/optimize,2NE1,살아 봤으면 해,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/84/244/2284244_500.jpg/melon/resize/48/quality/80/optimize,김동률,그게 나야,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/26/474/2226474_500.jpg/melon/resize/48/quality/80/optimize,개리,조금 이따 샤워해 (Feat. Crush),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/00/521/2200521_500.jpg/melon/resize/48/quality/80/optimize,소유 (SOYOU),착해 빠졌어 (Stupid In Love),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/85/785/2285785_500.jpg/melon/resize/48/quality/80/optimize,비스트,12시 30분,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/021/95/303/2195303_500.jpg/melon/resize/48/quality/80/optimize,EXO,으르렁 (Growl),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/71/317/2271317_500.jpg/melon/resize/48/quality/80/optimize,San E (산이),Body Language (Feat. 범키),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/50/420/2250420_500.jpg/melon/resize/48/quality/80/optimize,2BIC(투빅),요즘 바쁜가봐,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/82/848/2282848_500.jpg/melon/resize/48/quality/80/optimize,곽진언,당신만이,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/77/388/2277388_500.jpg/melon/resize/48/quality/80/optimize,씨스타,I Swear,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/90/324/2290324_500.jpg/melon/resize/48/quality/80/optimize,규현 (KYUHYUN),광화문에서 (At Gwanghwamun),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/22/076/2222076_500.jpg/melon/resize/48/quality/80/optimize,빈지노 (Beenzino),"Dali, Van, Picasso",2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/43/562/2243562_500.jpg/melon/resize/48/quality/80/optimize,배치기,뜨래요 (Feat. 앙리 Of 3B),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/63/475/2263475_500.jpg/melon/resize/48/quality/80/optimize,윤하 (YOUNHA),우산,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/86/432/2286432_500.jpg/melon/resize/48/quality/80/optimize,에픽하이 (EPIK HIGH),"BORN HATER (Feat. 빈지노, 버벌진트, B.I, MINO, BOBBY)",2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/60/842/2260842_500.jpg/melon/resize/48/quality/80/optimize,비스트,Good Luck,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/63/804/2263804_500.jpg/melon/resize/48/quality/80/optimize,god,하늘색 약속,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/50/057/2250057_500.jpg/melon/resize/48/quality/80/optimize,블락비 (Block B),JACKPOT,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/69/895/2269895_500.jpg/melon/resize/48/quality/80/optimize,현아,빨개요,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/88/687/2288687_500.jpg/melon/resize/48/quality/80/optimize,MC몽,내 생애 가장 행복한 시간 (Feat. 허각),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/36/445/2236445_500.jpg/melon/resize/48/quality/80/optimize,2NE1,멘붕 (CL Solo),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/85/974/2285974_500.jpg/melon/resize/48/quality/80/optimize,개코,"화장 지웠어 (Feat. Zion.T, HA:TFELT) (No Make Up)",2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/55/094/2255094_500.jpg/melon/resize/48/quality/80/optimize,전효성,Good-night Kiss,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/24/109/2224109_500.jpg/melon/resize/48/quality/80/optimize,비,La Song,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/65/100/2265100_500.jpg/melon/resize/48/quality/80/optimize,에일리(Ailee),I'm In Love,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/76/500/2276500_500.jpg/melon/resize/48/quality/80/optimize,스윙스,A Real Man,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/73/749/2273749_500.jpg/melon/resize/48/quality/80/optimize,WINNER,끼부리지마,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/34/269/2234269_500.jpg/melon/resize/48/quality/80/optimize,CNBLUE (씨엔블루),Can't Stop,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/25/097/2225097_500.jpg/melon/resize/48/quality/80/optimize,케이윌,별처럼,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/90/103/2290103_500.jpg/melon/resize/48/quality/80/optimize,HI SUHYUN,나는 달라 (Feat. BOBBY),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/50/983/2250983_500.jpg/melon/resize/48/quality/80/optimize,"15& (박지민, 백예린)",티가 나나봐,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/91/986/2291986_500.jpg/melon/resize/48/quality/80/optimize,Apink (에이핑크),LUV,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/91/053/2291053_500.jpg/melon/resize/48/quality/80/optimize,토이,세 사람 (With 성시경),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/25/831/2225831_500.jpg/melon/resize/48/quality/80/optimize,B1A4,Lonely (없구나),2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/59/461/2259461_500.jpg/melon/resize/48/quality/80/optimize,다비치,헤어졌다 만났다,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/85/311/2285311_500.jpg/melon/resize/48/quality/80/optimize,AKMU (악뮤),시간과 낙엽,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/77/372/2277372_500.jpg/melon/resize/48/quality/80/optimize,EXID,위아래,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/79/896/2279896_500.jpg/melon/resize/48/quality/80/optimize,어쿠스틱 콜라보,"묘해, 너와",2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/013/02/654/1302654_500.jpg/melon/resize/48/quality/80/optimize,김범수,끝사랑,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/68/823/2268823_500.jpg/melon/resize/48/quality/80/optimize,첸 (CHEN),최고의 행운,2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/67/478/2267478_500.jpg/melon/resize/48/quality/80/optimize,박명수,"명수네 떡볶이 (Feat. 김예림, UL)",2014,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/21/510/2321510_500.jpg/melon/resize/48/quality/80/optimize,BIGBANG (빅뱅),뱅뱅뱅 (BANG BANG BANG),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/02/870/2302870_500.jpg/melon/resize/48/quality/80/optimize,나얼,같은 시간 속의 너,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/19/240/2319240_500.jpg/melon/resize/48/quality/80/optimize,Zion.T,꺼내 먹어요,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/19/508/2319508_500.jpg/melon/resize/48/quality/80/optimize,백아연,이럴거면 그러지말지 (Feat. Young K),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/82/505/2282505_500.jpg/melon/resize/48/quality/80/optimize,혁오 (HYUKOH),위잉위잉,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/16/478/2316478_500.jpg/melon/resize/48/quality/80/optimize,BIGBANG (빅뱅),LOSER,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/16/478/2316478_500.jpg/melon/resize/48/quality/80/optimize,BIGBANG (빅뱅),BAE BAE,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/02/415/2302415_500.jpg/melon/resize/48/quality/80/optimize,Zion.T,그냥 (Just),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/82/942/2282942_500.jpg/melon/resize/48/quality/80/optimize,Zion.T,양화대교,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/12/287/2312287_500.jpg/melon/resize/48/quality/80/optimize,로꼬,우연히 봄,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/026/38/798/2638798_500.jpg/melon/resize/48/quality/80/optimize,임창정,또 다시 사랑,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/35/950/2335950_500.jpg/melon/resize/48/quality/80/optimize,"이유 갓지(GOD G) 않은 이유 (박명수, 아이유)",레옹,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/25/345/2325345_500.jpg/melon/resize/48/quality/80/optimize,씨스타,SHAKE IT,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/20/721/2320721_500.jpg/melon/resize/48/quality/80/optimize,혁오 (HYUKOH),와리가리,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/77/372/2277372_500.jpg/melon/resize/48/quality/80/optimize,EXID,위아래,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/25/321/2325321_500.jpg/melon/resize/48/quality/80/optimize,AOA,심쿵해 (Heart Attack),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/36/184/2336184_500.jpg/melon/resize/48/quality/80/optimize,MINO (송민호),겁 (Feat. 태양),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/10/080/2310080_500.jpg/melon/resize/48/quality/80/optimize,지민,Puss (Prod.by 라이머),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/11/419/2311419_500.jpg/melon/resize/48/quality/80/optimize,미쓰에이,다른 남자 말고 너,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/09/174/2309174_500.jpg/melon/resize/48/quality/80/optimize,다비치,두사랑 (Feat. 매드클라운),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/19/008/2319008_500.jpg/melon/resize/48/quality/80/optimize,아이유,마음,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/11/397/2311397_500.jpg/melon/resize/48/quality/80/optimize,EXO,CALL ME BABY,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/13/106/2313106_500.jpg/melon/resize/48/quality/80/optimize,San E (산이),Me You (Feat. 백예린 Of 15&),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/14/734/2314734_500.jpg/melon/resize/48/quality/80/optimize,엠씨더맥스 (M.C the MAX),그 남잔 말야,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/98/684/2298684_500.jpg/melon/resize/48/quality/80/optimize,노을,목소리,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/24/685/2324685_500.jpg/melon/resize/48/quality/80/optimize,마마무 (Mamamoo),음오아예 (Um Oh Ah Yeh),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/09/363/2309363_500.jpg/melon/resize/48/quality/80/optimize,허각,사월의 눈,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/13/436/2313436_500.jpg/melon/resize/48/quality/80/optimize,박진영,어머님이 누구니 (Feat. 제시),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/026/40/151/2640151_500.jpg/melon/resize/48/quality/80/optimize,iKON,취향저격,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/44/822/2244822_500.jpg/melon/resize/48/quality/80/optimize,박효신,야생화,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/13/635/2313635_500.jpg/melon/resize/48/quality/80/optimize,EXID,Ah Yeah,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/30/981/2330981_500.jpg/melon/resize/48/quality/80/optimize,여자친구 (GFRIEND),오늘부터 우리는 (Me Gustas Tu),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/98/221/2298221_500.jpg/melon/resize/48/quality/80/optimize,매드클라운,화 (Feat. 진실 Of Mad Soul Child) (Fire),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/026/43/740/2643740_500.jpg/melon/resize/48/quality/80/optimize,태연 (TAEYEON),I (Feat. 버벌진트),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/26/937/2326937_500.jpg/melon/resize/48/quality/80/optimize,BIGBANG (빅뱅),IF YOU,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/026/40/915/2640915_500.jpg/melon/resize/48/quality/80/optimize,개리,바람이나 좀 쐐 (Feat. 우혜미),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/35/950/2335950_500.jpg/melon/resize/48/quality/80/optimize,"황태지 (황광희, 태양, 지드래곤)",맙소사,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/32/701/2332701_500.jpg/melon/resize/48/quality/80/optimize,Ja Mezz,거북선 (Feat. 팔로알토),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/22/587/2222587_500.jpg/melon/resize/48/quality/80/optimize,아이유,금요일에 만나요 (Feat. 장이정 Of HISTORY),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/33/193/2333193_500.jpg/melon/resize/48/quality/80/optimize,BIGBANG (빅뱅),우리 사랑하지 말아요,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/34/942/2334942_500.jpg/melon/resize/48/quality/80/optimize,인크레더블,오빠차,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/27/886/2327886_500.jpg/melon/resize/48/quality/80/optimize,Crush,Oasis (Feat. ZICO),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/00/803/2300803_500.jpg/melon/resize/48/quality/80/optimize,다비치,또 운다 또,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/21/827/2321827_500.jpg/melon/resize/48/quality/80/optimize,EXO,LOVE ME RIGHT,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/026/40/930/2640930_500.jpg/melon/resize/48/quality/80/optimize,소유 (SOYOU),어깨,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/91/986/2291986_500.jpg/melon/resize/48/quality/80/optimize,Apink (에이핑크),LUV,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/92/762/2292762_500.jpg/melon/resize/48/quality/80/optimize,엠씨더맥스 (M.C the MAX),바라보기,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/06/686/2306686_500.jpg/melon/resize/48/quality/80/optimize,MC몽,사랑 범벅 (Feat. 챈슬러 of the channels),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/90/324/2290324_500.jpg/melon/resize/48/quality/80/optimize,규현 (KYUHYUN),광화문에서 (At Gwanghwamun),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/04/541/2304541_500.jpg/melon/resize/48/quality/80/optimize,제시 (Jessi),My Type (Prod. By 버벌진트),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/26/937/2326937_500.jpg/melon/resize/48/quality/80/optimize,BIGBANG (빅뱅),맨정신,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/21/510/2321510_500.jpg/melon/resize/48/quality/80/optimize,BIGBANG (빅뱅),WE LIKE 2 PARTY,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/56/290/2256290_500.jpg/melon/resize/48/quality/80/optimize,아이유,너의 의미 (Feat. 김창완),2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/026/44/221/2644221_500.jpg/melon/resize/48/quality/80/optimize,Zion.T,No Make Up,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/023/35/204/2335204_500.jpg/melon/resize/48/quality/80/optimize,소녀시대 (GIRLS' GENERATION),Lion Heart,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/94/058/2294058_500.jpg/melon/resize/48/quality/80/optimize,정승환,사랑에 빠지고 싶다,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/026/46/282/2646282_500.jpg/melon/resize/48/quality/80/optimize,아이유,스물셋,2015,kpop
https://cdnimg.melon.co.kr/cm/album/images/022/91/669/2291669_500.jpg/melon/resize/48/quality/80/optimize,GD X TAEYANG,GOOD BOY,2015,kpop
